problem,algorithm,d,B,seed,Nlike_used,wall_time_s,n_primal,n_grad_partials,n_dual_calls,Neff,eta_Nlike,W1_marginal_avg,SWD,dlogZ,QE_p025,QE_p160,QE_p500,QE_p840,QE_p975,KL_cube,mode_recovery,mmd_rbf,Rhat_max,terminated_by,notes
banana,is,5,50000.0,541,50000.0,0.0126202,50000,0,-1,10.725775807636209,0.0002145155161527242,0.44211778155024584,0.416744019209186,0.6344530201636438,0.320134139322152,0.5667656905748845,0.47021668214491286,0.33702305767284885,0.6075782655241244,NaN,NaN,NaN,NaN,budget,
banana,is,5,50000.0,587,50000.0,0.0085444,50000,0,-1,10.205233294083712,0.00020410466588167425,0.32252111635951797,0.3378671389094765,0.46498688385225506,0.26673504174120005,0.5634891796662489,0.3088728035270464,0.24653890912285292,0.13389400152087383,NaN,NaN,NaN,NaN,budget,
banana,is,5,50000.0,631,50000.0,0.0082711,50000,0,-1,8.611302620887793,0.00017222605241775586,0.4074200854329656,0.4264366740304471,0.39348481150906167,0.38697570039752,0.31729545105994766,0.3122488741969827,0.6725072205634514,0.8917102963177372,NaN,NaN,NaN,NaN,budget,
banana,is,5,50000.0,677,50000.0,0.006168,50000,0,-1,10.765941640942927,0.00021531883281885854,0.3006361910131793,0.3218118396126081,0.4378974606447539,0.21455876795003886,0.28915622385556616,0.2880443008782171,0.2604476661698725,0.38746709738744406,NaN,NaN,NaN,NaN,budget,
banana,is,5,500000.0,11,500000.0,0.0293511,500000,0,-1,104.26830409387222,0.00020853660818774444,0.0841731795922521,0.08720941641433207,0.14998014061769993,0.12023340319096562,0.054494695350162325,0.045770127938053094,0.10599794985458999,0.01697202876989934,NaN,NaN,NaN,NaN,budget,
banana,is,5,500000.0,23,500000.0,0.0249477,500000,0,-1,88.86366051630203,0.00017772732103260407,0.10451221132758826,0.10447154314243288,0.13704366032780868,0.07178457836640147,0.15388891779384148,0.13120681108627125,0.17603461942925694,0.11865605969488957,NaN,NaN,NaN,NaN,budget,
banana,is,5,500000.0,41,500000.0,0.0582315,500000,0,-1,72.70131551813523,0.00014540263103627045,0.16008862960540113,0.1684672888743995,0.18725241246233004,0.12280419408044749,0.14884893783749284,0.2015374892122097,0.2727180991991487,0.14927444360342362,NaN,NaN,NaN,NaN,budget,
banana,is,5,500000.0,67,500000.0,0.0264555,500000,0,-1,85.68710001078298,0.00017137420002156598,0.11449307389855183,0.12234967795573025,0.009286105843607118,0.12897954503642856,0.11633299536919692,0.13994915207766517,0.07519367889332455,0.043868454244833724,NaN,NaN,NaN,NaN,budget,
banana,is,5,500000.0,97,500000.0,0.0354114,500000,0,-1,105.55260541317008,0.00021110521082634017,0.1360531979404363,0.13302854197686043,0.06592435527236873,0.10667659417362389,0.12839063517207244,0.11355817042714562,0.12301301264543318,0.10942988446456976,NaN,NaN,NaN,NaN,budget,
banana,is,5,500000.0,113,500000.0,0.1134561,500000,0,-1,91.45528566576075,0.0001829105713315215,0.11461787747817236,0.10839976314412413,0.15367776622638196,0.0705409796153457,0.09307862981286699,0.16855231824361536,0.07501587500860567,0.15161194246294868,NaN,NaN,NaN,NaN,budget,
banana,is,5,500000.0,137,500000.0,0.1576139,500000,0,-1,89.36524047194119,0.0001787304809438824,0.10797104342614434,0.08911636433533414,0.028184257484971553,0.11537222965511611,0.12544947013871383,0.10967522124751476,0.07291070729841045,0.16500278879239866,NaN,NaN,NaN,NaN,budget,
banana,is,5,500000.0,173,500000.0,0.0713779,500000,0,-1,99.11126934118354,0.0001982225386823671,0.11293472608877406,0.10818236992784827,0.02989710928199152,0.10708724992953553,0.0955125313634658,0.07487698493571364,0.10070431076585865,0.13906315669205327,NaN,NaN,NaN,NaN,budget,
banana,is,5,500000.0,211,500000.0,0.0754116,500000,0,-1,84.88434966022601,0.00016976869932045202,0.0932052088094747,0.09259148785985385,0.05518157326787332,0.14763766687799404,0.08771530087384241,0.06049138885030385,0.04104648666020405,0.08357682142772589,NaN,NaN,NaN,NaN,budget,
banana,is,5,500000.0,239,500000.0,0.174793,500000,0,-1,84.88270965011966,0.00016976541930023933,0.1167477037126761,0.1361494320482369,0.06826483993289933,0.08171381372061073,0.16786812522952352,0.18539380931373678,0.10813405221552914,0.17436082131847747,NaN,NaN,NaN,NaN,budget,
banana,is,5,500000.0,277,500000.0,0.1414131,500000,0,-1,92.54173310190643,0.00018508346620381286,0.09005163892650843,0.086568267893918,0.055941336310329604,0.055861512692188905,0.06669945327541618,0.07940136975491614,0.14186554946888452,0.08765256922211542,NaN,NaN,NaN,NaN,budget,
banana,is,5,500000.0,313,500000.0,0.1883823,500000,0,-1,86.05981454819964,0.00017211962909639928,0.0991402329699779,0.08890261394743082,0.10616531628247827,0.09406251103698922,0.09345191158347452,0.11346317167681205,0.13133663684138175,0.12635420203274253,NaN,NaN,NaN,NaN,budget,
banana,is,5,500000.0,359,500000.0,0.1486291,500000,0,-1,71.3343423544389,0.0001426686847088778,0.14853796864241628,0.1577250818347581,0.03593730524925043,0.12566254724085096,0.13144895829709058,0.18819289981682688,0.13702868988069433,0.06476872079601134,NaN,NaN,NaN,NaN,budget,
banana,is,5,500000.0,401,500000.0,0.1296682,500000,0,-1,109.41312623906398,0.00021882625247812796,0.19290686890819736,0.2338393730727415,0.10204057976359948,0.10783749436557248,0.2217844743301808,0.2638959130813174,0.10132914395753541,0.042877823329255535,NaN,NaN,NaN,NaN,budget,
banana,is,5,500000.0,449,500000.0,0.1249668,500000,0,-1,83.52582454004147,0.00016705164908008293,0.09649817978500239,0.09883898943832609,0.012133232926897719,0.07883717991755845,0.06070150388647907,0.04457373932318371,0.15384276558815743,0.06171687444053653,NaN,NaN,NaN,NaN,budget,
banana,is,5,500000.0,491,500000.0,0.0994578,500000,0,-1,106.66412667762481,0.0002133282533552496,0.11252693751396406,0.13573249981839436,0.08407502198355488,0.07708713826205922,0.062190230522600476,0.11550899529153429,0.17417191505020907,0.20287965040793302,NaN,NaN,NaN,NaN,budget,
banana,is,5,500000.0,541,500000.0,0.1161345,500000,0,-1,88.35806434112766,0.00017671612868225533,0.07558841103271428,0.08388282902700263,0.04186354251595148,0.03090491846295005,0.03577843614099859,0.07591105884156764,0.0857348337111973,0.17532965510436646,NaN,NaN,NaN,NaN,budget,
banana,is,5,500000.0,587,500000.0,0.0842502,500000,0,-1,106.79580553185438,0.00021359161106370876,0.1222580950723012,0.125616447433529,0.2514845576522813,0.14383074859501668,0.08582961872218992,0.10956190256680229,0.1593050675243611,0.14785481777593787,NaN,NaN,NaN,NaN,budget,
banana,is,5,500000.0,631,500000.0,0.183373,500000,0,-1,78.2345903642571,0.0001564691807285142,0.14529952180268896,0.19089772263027868,0.032239780819885766,0.0936141844840089,0.10603163859609141,0.1774737417201424,0.1822020219608464,0.1296079206208983,NaN,NaN,NaN,NaN,budget,
banana,is,5,500000.0,677,500000.0,0.0978541,500000,0,-1,88.1159930083133,0.00017623198601662658,0.10764101813348503,0.11539519560556168,0.001261479854656855,0.07834126611753081,0.15613406886271297,0.1260182979141605,0.13430208179992875,0.062262388732150245,NaN,NaN,NaN,NaN,budget,
banana,is,10,5000.0,11,5000.0,0.0011995,5000,0,-1,1.0000030160895816,0.00020000060321791633,1.8597159465853175,1.824050062288067,9.885428484265656,3.028573167661263,2.2465042088410154,1.6301660254954058,1.4735630460671953,1.9621780027986777,NaN,NaN,NaN,NaN,budget,
banana,is,10,5000.0,23,5000.0,0.0011555,5000,0,-1,1.2051390952419179,0.00024102781904838358,1.858072648956864,2.084271846039995,8.799326814238409,1.6517913756803193,1.546594052468494,1.8812567338182227,2.4136555624164884,1.6724166479128069,NaN,NaN,NaN,NaN,budget,
banana,is,10,5000.0,41,5000.0,0.0010396,5000,0,-1,1.0000006312553673,0.00020000012625107346,1.9505446077304314,1.904944733704655,13.221591417570853,2.14597806552092,1.783107533120426,1.7830065980388565,2.0952277973033295,2.860170894302219,NaN,NaN,NaN,NaN,budget,
banana,is,10,5000.0,67,5000.0,0.0015289,5000,0,-1,1.449787852647287,0.00028995757052945737,2.5712769211658815,2.5936555404942023,19.947047642660745,2.265092980619653,2.0077154389908376,2.845362275978073,2.497582144844453,1.5561516837810578,NaN,NaN,NaN,NaN,budget,
banana,is,10,5000.0,97,5000.0,0.0032414,5000,0,-1,1.9084114249172224,0.0003816822849834445,1.8277596861357395,1.749747096330679,14.899140253586541,1.663754635296191,1.3143805501445411,1.7574725995895188,2.3202107773484455,2.1317526706034466,NaN,NaN,NaN,NaN,budget,
banana,is,10,5000.0,113,5000.0,0.0015632,5000,0,-1,1.0171433517000603,0.00020342867034001206,1.8673580934516494,2.113444695445136,6.699371098926758,1.8739000798361676,1.6708671208065031,1.7172675344141024,2.1418060666967174,2.9306077143921443,NaN,NaN,NaN,NaN,budget,
banana,is,10,5000.0,137,5000.0,0.001092,5000,0,-1,1.0021916688989565,0.0002004383337797913,2.199174149471175,2.3342240899520816,19.66864754847457,2.571902464024915,2.2672245238474815,2.117958856661167,2.084801041025467,2.4141302172708423,NaN,NaN,NaN,NaN,budget,
banana,is,10,5000.0,173,5000.0,0.0014469,5000,0,-1,1.000098142796879,0.00020001962855937578,1.7843879505494524,1.57446918331886,5.080770063165101,2.0630799534868975,1.5013619950577088,1.6579111281728658,1.9202451675528525,2.574216497047069,NaN,NaN,NaN,NaN,budget,
banana,is,10,5000.0,211,5000.0,0.0010701,5000,0,-1,1.0022941617206629,0.00020045883234413257,1.7150526471607759,1.6700670220725553,0.9113052953032899,2.5619959790193696,1.9620111280173878,1.5227728180011342,1.4958194881274205,2.074508834255221,NaN,NaN,NaN,NaN,budget,
banana,is,10,5000.0,239,5000.0,0.0010052,5000,0,-1,1.0234254091424864,0.00020468508182849726,2.9658985752384655,3.009469116304439,17.257730207970038,3.421863056309617,3.185644632153458,2.9635475804508067,2.802459232626268,2.8073102245312445,NaN,NaN,NaN,NaN,budget,
banana,is,10,5000.0,277,5000.0,0.0008712,5000,0,-1,1.8955741993170998,0.00037911483986341997,1.7738716517786532,1.7474972063354741,19.436341649203815,2.0131226257663073,2.1124169601923533,2.13744678245727,0.9592450690438572,1.5732923064964495,NaN,NaN,NaN,NaN,budget,
banana,is,10,5000.0,313,5000.0,0.0022092,5000,0,-1,1.0014660725967235,0.00020029321451934469,1.83918607409056,2.006853870443254,12.725919034646228,2.7328664665449294,2.0811826482382543,1.4811026488500931,1.762813680748679,2.420773950869298,NaN,NaN,NaN,NaN,budget,
banana,is,10,5000.0,359,5000.0,0.0008146,5000,0,-1,1.315142449972853,0.0002630284899945706,2.5626279030127614,2.337296175649179,22.962377931775432,2.223157332219375,3.2143416659536683,2.7935223529801307,2.5150613060623153,1.1944411837993822,NaN,NaN,NaN,NaN,budget,
banana,is,10,5000.0,401,5000.0,0.0052633,5000,0,-1,1.9356699120059955,0.0003871339824011991,2.0336633718877932,2.382290374704175,22.967031277393044,1.584692602642782,1.4755228319644633,2.52402211346563,2.127247422575101,1.8662582855927439,NaN,NaN,NaN,NaN,budget,
banana,is,10,5000.0,449,5000.0,0.0009847,5000,0,-1,1.0000908340858818,0.00020001816681717636,2.1605421754611926,2.262828358990563,6.6279593086954485,2.5115557670869846,2.2083650618057886,2.0040031974594514,2.119421936420506,2.523511576828912,NaN,NaN,NaN,NaN,budget,
banana,is,10,5000.0,491,5000.0,0.0025354,5000,0,-1,1.2497550987054238,0.00024995101974108474,2.175543101156888,2.1045502318172047,23.996586324786467,2.0808012187232023,2.556724442352079,2.100592501564057,1.983972497129831,2.408179205832739,NaN,NaN,NaN,NaN,budget,
banana,is,10,5000.0,541,5000.0,0.0035022,5000,0,-1,1.0009142991696225,0.0002001828598339245,1.9429187947433948,1.808887700409926,11.035595467378538,2.7353918955901597,2.146688178907627,1.6998975511288859,1.8449783455385664,2.418573073503478,NaN,NaN,NaN,NaN,budget,
banana,is,10,5000.0,587,5000.0,0.000871,5000,0,-1,1.7832979876878003,0.00035665959753756007,2.017763831847047,2.0065836237271935,18.443423347779028,1.7702001270913967,1.572101136547893,2.4271653774085102,1.9676639845785284,1.5856101876655835,NaN,NaN,NaN,NaN,budget,
banana,is,10,5000.0,631,5000.0,0.0008653,5000,0,-1,2.4934379474431463,0.0004986875894886293,1.9136479910113309,1.9593454460845614,26.43089181293053,2.0940906021756573,2.2194277897001085,1.4015690876966311,1.785403217107368,1.628978090685779,NaN,NaN,NaN,NaN,budget,
banana,is,10,5000.0,677,5000.0,0.0007597,5000,0,-1,1.000006808271879,0.0002000013616543758,1.623872047341516,1.7124907487794676,2.980108876530508,1.8758130880049027,1.5036728113965026,1.271849648823197,1.8616436127612919,2.9992138162932482,NaN,NaN,NaN,NaN,budget,
banana,is,10,50000.0,11,50000.0,0.0193469,50000,0,-1,1.0107553317306313,2.0215106634612624e-5,1.601831119063234,1.6569087006257706,4.750468222492092,2.2799583102995173,1.6310810636863178,1.2996190056212233,1.6892993823665456,2.404231346047025,NaN,NaN,NaN,NaN,budget,
banana,is,10,50000.0,23,50000.0,0.0085604,50000,0,-1,1.8488960633154767,3.697792126630953e-5,1.4243378124893833,1.446455588651638,9.874238550427801,1.0125366122360493,1.2335337599127703,1.622322578413107,1.4309568898050855,1.374551297596546,NaN,NaN,NaN,NaN,budget,
banana,is,10,50000.0,41,50000.0,0.0128662,50000,0,-1,3.561402455131067,7.122804910262133e-5,1.749889018101588,1.8878610149473252,13.74041237321023,1.4834501840727292,1.6911745541793262,1.6635846938017995,1.7629627297989212,1.1519748289515044,NaN,NaN,NaN,NaN,budget,
banana,is,10,50000.0,67,50000.0,0.0110707,50000,0,-1,2.1760918189647036,4.3521836379294075e-5,1.4756182765355672,1.6298852222329134,10.729369374472409,1.7884245691586311,1.5368269108630028,1.7647928708537215,1.1097923109795549,1.5852619278428435,NaN,NaN,NaN,NaN,budget,
banana,is,10,50000.0,97,50000.0,0.0124216,50000,0,-1,1.505470156412546,3.0109403128250917e-5,1.9441791600478933,2.077351644436057,6.1366231315165685,1.6479831004265706,1.4193487003040395,2.0909571716917164,1.8014426526170992,1.9224604287802634,NaN,NaN,NaN,NaN,budget,
banana,is,10,50000.0,113,50000.0,0.0173403,50000,0,-1,1.0287335938579358,2.0574671877158716e-5,1.8591247701378113,2.103730907910478,8.996281943569354,1.8739000798361676,1.6708671208065031,1.7172675344141024,2.1418060666967174,2.9306077143921443,NaN,NaN,NaN,NaN,budget,
banana,is,10,50000.0,137,50000.0,0.0114501,50000,0,-1,1.0027077086702025,2.0054154173404052e-5,1.495765951067932,1.3673509423822896,2.0330510343823356,2.4882899969697703,1.6974998415848106,1.276444657282938,1.2557599787683946,1.8947324002205725,NaN,NaN,NaN,NaN,budget,
banana,is,10,50000.0,173,50000.0,0.0136626,50000,0,-1,1.0944382090884903,2.1888764181769806e-5,1.5368610152447777,1.5279878819168764,4.260579235911781,1.42286584534692,1.4445521425939227,1.3523327451147273,1.7691932431010322,1.9906068130387624,NaN,NaN,NaN,NaN,budget,
banana,is,10,50000.0,211,50000.0,0.011598,50000,0,-1,1.0041904832910624,2.008380966582125e-5,1.7127606302443623,1.6684456948701987,3.2129449936957286,2.5619959790193696,1.9620111280173878,1.5227728180011342,1.4958194881274205,2.074508834255221,NaN,NaN,NaN,NaN,budget,
banana,is,10,50000.0,239,50000.0,0.0175223,50000,0,-1,1.0781273011259973,2.1562546022519944e-5,1.6944664475969866,1.6662172843493581,7.949012400242498,1.6840377821460433,1.8514114192308408,1.5356291173239898,1.7144784385774954,1.6995993980474844,NaN,NaN,NaN,NaN,budget,
banana,is,10,50000.0,277,50000.0,0.0223504,50000,0,-1,1.2685902903067008,2.5371805806134016e-5,1.6607984610055926,1.609419335730749,8.325468023839257,1.0985654077703673,1.3030389044912083,1.6629325836195048,2.278274886217057,2.128713299171989,NaN,NaN,NaN,NaN,budget,
banana,is,10,50000.0,313,50000.0,0.0107855,50000,0,-1,1.003326948851263,2.006653897702526e-5,1.4416277347946689,1.4225072318980023,1.812394850256151,2.330281001080222,1.6079442190646003,1.0928339400859959,1.3837683431740484,2.196807084374195,NaN,NaN,NaN,NaN,budget,
banana,is,10,50000.0,359,50000.0,0.0299483,50000,0,-1,1.312184347651981,2.624368695303962e-5,1.486000350481315,1.3861259606205059,5.475927677582799,1.4481730258061918,1.6483287028576004,1.4689234496538923,1.6835845476857816,1.4100515718193214,NaN,NaN,NaN,NaN,budget,
banana,is,10,50000.0,401,50000.0,0.0252875,50000,0,-1,1.489043633849435,2.9780872676988703e-5,1.511746959927243,1.5927066670170094,11.939989464275019,1.6310434536529885,1.4671923524833494,1.515847737896055,1.2095262362722656,1.2981873747940031,NaN,NaN,NaN,NaN,budget,
banana,is,10,50000.0,449,50000.0,0.0132504,50000,0,-1,1.0085186422759598,2.0170372845519197e-5,2.0500540668670246,2.1343263496399616,2.9784088725748354,2.6491528412429868,2.0982801074997637,1.9297632027085967,2.013509419865998,2.24297385056896,NaN,NaN,NaN,NaN,budget,
banana,is,10,50000.0,491,50000.0,0.023693,50000,0,-1,1.215492413226342,2.430984826452684e-5,1.7400344353361639,1.60184840674835,12.377813512151551,1.3864163028076741,1.7137068229908148,1.7285811384739371,2.009184295623075,1.904793232370153,NaN,NaN,NaN,NaN,budget,
banana,is,10,50000.0,541,50000.0,0.0142479,50000,0,-1,1.0104765818597408,2.0209531637194814e-5,1.5328104040609098,1.524547121182656,2.9598080963259505,2.6408642413222787,1.858653513627949,1.3535416136725387,1.1315749874706569,1.8588154318489991,NaN,NaN,NaN,NaN,budget,
banana,is,10,50000.0,587,50000.0,0.0207986,50000,0,-1,1.2135684460503315,2.427136892100663e-5,1.5814785763388355,1.5198869085053008,9.164493107993916,1.5533611057890622,1.608896838777434,1.5421787276241585,1.9854834095540963,1.0898714258020286,NaN,NaN,NaN,NaN,budget,
banana,is,10,50000.0,631,50000.0,0.0859621,50000,0,-1,1.0772812035281663,2.1545624070563325e-5,1.9045651376277735,1.8180712825922498,11.792076242259167,1.6502337544742502,1.8930293338803519,1.8539622668417188,1.9564236518900706,1.553225988087294,NaN,NaN,NaN,NaN,budget,
banana,is,10,50000.0,677,50000.0,0.025725,50000,0,-1,1.0469678566203149,2.0939357132406297e-5,1.4224663616341933,1.595343650741382,1.5042458490130741,2.315019368344541,1.5340625225917757,1.1893380219623055,1.3895867617466275,2.253317791263042,NaN,NaN,NaN,NaN,budget,
banana,is,10,500000.0,11,500000.0,0.1510773,500000,0,-1,2.5207336011258654,5.041467202251731e-6,1.0764664471195222,1.2090019245317727,3.71431096669588,0.5217728530648825,1.1045801900303247,1.261252157048094,1.1074603894108672,0.7367885593888717,NaN,NaN,NaN,NaN,budget,
banana,is,10,500000.0,23,500000.0,0.2331605,500000,0,-1,1.0868857123700366,2.1737714247400734e-6,1.5801446393510967,1.648478074468984,1.339072256934024,2.0531024704691108,1.6849180143696352,1.4626337459994505,1.5407197190480206,1.957480922004607,NaN,NaN,NaN,NaN,budget,
banana,is,10,500000.0,41,500000.0,0.2824039,500000,0,-1,1.1784538041625106,2.3569076083250213e-6,1.361146226626222,1.3710269431345201,4.314689152477957,1.911193188276847,1.8776698254079556,1.2650840148103046,1.0021558440168745,1.06550999613444,NaN,NaN,NaN,NaN,budget,
banana,is,10,500000.0,67,500000.0,0.2920125,500000,0,-1,2.036427859063073,4.072855718126146e-6,1.1212919741005163,1.0776081352088236,3.3514913659203707,1.6177067601584156,1.3490321641292087,1.093996193335152,0.7451669300265837,1.4057978417125476,NaN,NaN,NaN,NaN,budget,
